DIAM,032000601376001,1150222,2091607
MALS,703487034870348,1150224,2082767
MALS,703487034870348,1150225,1973389
DIAM,032000601376001,1150225,2266367
HANA,123451234512341,1150221,1836585
DTV,032001402277001,1150222,1998026
KTNS,123451234512340,1150224,1988653
DIAM,032000601376001,1150223,2000605
KTNS,123451234512340,1150221,2028899
DTV,032001402277001,1150224,2058150
DTV,032001402277001,1150224,1845548
HERM,123451234512345,1150223,1965987
KTNS,123451234512340,1150220,2088199
KTNS,123451234512340,1150222,1961926
DTV,032001402277001,1150224,2003990
HANA,123451234512341,1150221,2204078
HANA,123451234512341,1150225,2052209
JESS,123451234512346,1150221,1955624
HERM,123451234512345,1150220,1982946
JESS,123451234512346,1150222,1969783
JESS,123451234512346,1150224,2114263
HANA,123451234512341,1150222,1874341
JESS,123451234512346,1150225,1894257
HANA,123451234512341,1150224,2175148
HERM,123451234512345,1150220,1954796
HERM,123451234512345,1150222,1842296
MALS,703487034870348,1150221,2008670
DTV,032001402277001,1150224,2024387
DIAM,032000601376001,1150222,1992441
HANA,123451234512341,1150223,1982279
DTV,032001402277001,1150220,1997697
HERM,123451234512345,1150223,1869257
HERM,123451234512345,1150222,1981463
JESS,123451234512346,1150222,1903834
KTNS,123451234512340,1150224,1969681
HANA,123451234512341,1150220,1907939
KTNS,123451234512340,1150223,1952553
KTNS,123451234512340,1150225,1984901
DTV,032001402277001,1150223,1991877
MALS,703487034870348,1150222,2052336
JESS,123451234512346,1150223,1896018
KTNS,123451234512340,1150222,2092664
MALS,703487034870348,1150220,2117184
DIAM,032000601376001,1150225,2143718
KTNS,123451234512340,1150223,1980699
DIAM,032000601376001,1150221,2104684
DTV,032001402277001,1150223,1923070
MALS,703487034870348,1150220,1947482
HERM,123451234512345,1150225,2031828
HERM,123451234512345,1150220,2055278
HERM,123451234512345,1150223,1958248
KTNS,123451234512340,1150225,1927364
HERM,123451234512345,1150223,2195487
HERM,123451234512345,1150221,1865565
JESS,123451234512346,1150223,1988416
HANA,123451234512341,1150220,1871922
JESS,123451234512346,1150223,1908938
DTV,032001402277001,1150220,1871183
MALS,703487034870348,1150225,1922301
HANA,123451234512341,1150224,1975598
KTNS,123451234512340,1150220,1939453
DTV,032001402277001,1150222,2004414
JESS,123451234512346,1150221,1887979
JESS,123451234512346,1150224,2055640
DIAM,032000601376001,1150220,2055725
JESS,123451234512346,1150223,1781093
KTNS,123451234512340,1150222,1874643
HANA,123451234512341,1150224,1900366
HERM,123451234512345,1150221,2071773
DIAM,032000601376001,1150220,1967830
MALS,703487034870348,1150222,2199128
DIAM,032000601376001,1150223,2096394
DIAM,032000601376001,1150225,2047146
DTV,032001402277001,1150225,2191277
HANA,123451234512341,1150222,2037404
DTV,032001402277001,1150224,1963773
DIAM,032000601376001,1150223,1824272
HERM,123451234512345,1150221,2175940
KTNS,123451234512340,1150221,2060379
HANA,123451234512341,1150221,2036099
JESS,123451234512346,1150224,2087716
DTV,032001402277001,1150221,2025501
HERM,123451234512345,1150221,2028506
MALS,703487034870348,1150222,1929418
KTNS,123451234512340,1150225,2042679
KTNS,123451234512340,1150221,1968593
DIAM,032000601376001,1150223,1964656
DTV,032001402277001,1150225,1951359
DIAM,032000601376001,1150222,1943035
DTV,032001402277001,1150220,1983741
MALS,703487034870348,1150220,1911738
DTV,032001402277001,1150225,1921546
HANA,123451234512341,1150225,2053299
HANA,123451234512341,1150225,1774442
HERM,123451234512345,1150222,2022561
DIAM,032000601376001,1150225,1912194
KTNS,123451234512340,1150223,2024335
HERM,123451234512345,1150224,2031671
KTNS,123451234512340,1150220,1963986
JESS,123451234512346,1150223,2037693
JESS,123451234512346,1150220,1984224
DIAM,032000601376001,1150223,1979967
DIAM,032000601376001,1150225,1928699
JESS,123451234512346,1150221,2014767
HERM,123451234512345,1150223,1888657
HERM,123451234512345,1150220,2024740
HERM,123451234512345,1150223,2024792
MALS,703487034870348,1150222,1950203
HERM,123451234512345,1150220,1981405
JESS,123451234512346,1150224,1864167
DIAM,032000601376001,1150221,2100983
DIAM,032000601376001,1150224,2075867
JESS,123451234512346,1150224,1890379
JESS,123451234512346,1150221,2053214
HANA,123451234512341,1150225,2066174
JESS,123451234512346,1150220,1920323
MALS,703487034870348,1150222,1925929
JESS,123451234512346,1150224,2186019
HANA,123451234512341,1150223,2187839
HERM,123451234512345,1150220,2124117
DIAM,032000601376001,1150223,2080628
DIAM,032000601376001,1150223,2013067
DIAM,032000601376001,1150225,1911269
DIAM,032000601376001,1150223,2018859
DTV,032001402277001,1150222,1993938
MALS,703487034870348,1150222,1917010
DTV,032001402277001,1150224,2152797
DIAM,032000601376001,1150220,1973060
DTV,032001402277001,1150220,1989457
JESS,123451234512346,1150222,2065977
HERM,123451234512345,1150221,2092302
DIAM,032000601376001,1150222,1973971
JESS,123451234512346,1150225,1796056
HERM,123451234512345,1150225,1969911
HANA,123451234512341,1150225,2135899
DTV,032001402277001,1150221,1859602
DIAM,032000601376001,1150223,2170744
DIAM,032000601376001,1150222,1837834
JESS,123451234512346,1150221,1979035
DTV,032001402277001,1150225,2218533
HANA,123451234512341,1150222,1942683
KTNS,123451234512340,1150223,1941637
JESS,123451234512346,1150221,1965405
HERM,123451234512345,1150222,2168279
MALS,703487034870348,1150222,1940911
JESS,123451234512346,1150224,2068405
DIAM,032000601376001,1150221,2229442
MALS,703487034870348,1150224,2013890
MALS,703487034870348,1150223,1963053
HANA,123451234512341,1150222,2163317
DTV,032001402277001,1150221,2046562
DTV,032001402277001,1150223,1853947
KTNS,123451234512340,1150220,2130769
MALS,703487034870348,1150221,2096233
DTV,032001402277001,1150224,1973481
DIAM,032000601376001,1150224,2094263
KTNS,123451234512340,1150223,1954250
DIAM,032000601376001,1150224,2005076
DTV,032001402277001,1150224,2025748
HANA,123451234512341,1150222,1929889
HANA,123451234512341,1150225,2042412
MALS,703487034870348,1150223,1976144
JESS,123451234512346,1150223,2084282
JESS,123451234512346,1150222,2043149
KTNS,123451234512340,1150225,2099951
MALS,703487034870348,1150221,2088062
HERM,123451234512345,1150220,2084277
DIAM,032000601376001,1150225,2026241
DTV,032001402277001,1150222,2030928
DTV,032001402277001,1150225,2257435
HANA,123451234512341,1150220,1880595
HANA,123451234512341,1150220,2032882
JESS,123451234512346,1150223,1992851
KTNS,123451234512340,1150220,2203521
KTNS,123451234512340,1150225,1942962
KTNS,123451234512340,1150225,1812041
DTV,032001402277001,1150222,2083536
JESS,123451234512346,1150223,2060758
KTNS,123451234512340,1150220,1991346
DIAM,032000601376001,1150220,1786413
JESS,123451234512346,1150221,1960673
KTNS,123451234512340,1150224,1994677
MALS,703487034870348,1150221,2034867
DTV,032001402277001,1150223,1793530
MALS,703487034870348,1150221,1973054
KTNS,123451234512340,1150220,2006121
DIAM,032000601376001,1150224,2002669
JESS,123451234512346,1150224,1827763
MALS,703487034870348,1150220,2069812
HANA,123451234512341,1150223,2214688
DTV,032001402277001,1150223,2012806
DTV,032001402277001,1150220,1832396
KTNS,123451234512340,1150220,2145425
HERM,123451234512345,1150221,1976663
DTV,032001402277001,1150224,2059977
HANA,123451234512341,1150224,1850932
HERM,123451234512345,1150224,2029399
HANA,123451234512341,1150225,1934116
HERM,123451234512345,1150220,2096916
JESS,123451234512346,1150225,2065373
KTNS,123451234512340,1150223,2015632
MALS,703487034870348,1150224,2084245
MALS,703487034870348,1150224,2059597
KTNS,123451234512340,1150225,2020882
KTNS,123451234512340,1150225,1958822
DIAM,032000601376001,1150220,2039402
KTNS,123451234512340,1150223,1940966
HANA,123451234512341,1150225,1948353
DIAM,032000601376001,1150221,1861255
DIAM,032000601376001,1150220,1950402
KTNS,123451234512340,1150225,2292234
JESS,123451234512346,1150222,1965328
MALS,703487034870348,1150221,2028792
MALS,703487034870348,1150221,1970705
HANA,123451234512341,1150220,2128071
DIAM,032000601376001,1150224,2167300
KTNS,123451234512340,1150220,2070827
MALS,703487034870348,1150223,2149868
KTNS,123451234512340,1150224,2038154
KTNS,123451234512340,1150225,2050727
DTV,032001402277001,1150224,2016636
DIAM,032000601376001,1150224,1937980
DIAM,032000601376001,1150225,1982222
DIAM,032000601376001,1150220,1974551
MALS,703487034870348,1150223,1905115
DTV,032001402277001,1150224,2038564
DTV,032001402277001,1150225,2008952
HERM,123451234512345,1150223,1917097
MALS,703487034870348,1150225,2062933
DTV,032001402277001,1150225,2112219
KTNS,123451234512340,1150220,1885480
HERM,123451234512345,1150221,2016730
JESS,123451234512346,1150220,1949706
DTV,032001402277001,1150222,2064764
DIAM,032000601376001,1150220,2002496
DTV,032001402277001,1150223,1962794
DIAM,032000601376001,1150222,1973946
MALS,703487034870348,1150220,2080006
MALS,703487034870348,1150222,2273727
HERM,123451234512345,1150224,1826661
DTV,032001402277001,1150220,1849078
HANA,123451234512341,1150221,1689180
KTNS,123451234512340,1150225,1908615
KTNS,123451234512340,1150224,2018303
HERM,123451234512345,1150223,1960856
DIAM,032000601376001,1150225,1937053
KTNS,123451234512340,1150223,2168274
DTV,032001402277001,1150224,2085640
HANA,123451234512341,1150221,2068821
HANA,123451234512341,1150220,1999845
MALS,703487034870348,1150224,2055823
DIAM,032000601376001,1150222,1990635
MALS,703487034870348,1150222,1983551
HANA,123451234512341,1150224,2070416
MALS,703487034870348,1150223,1962564
DTV,032001402277001,1150220,1818665
HERM,123451234512345,1150223,1891232
DIAM,032000601376001,1150220,2027185
HANA,123451234512341,1150223,2228422
JESS,123451234512346,1150220,1795238
DTV,032001402277001,1150225,2045279
DIAM,032000601376001,1150225,2037889
MALS,703487034870348,1150220,2019326
HERM,123451234512345,1150220,2000859
KTNS,123451234512340,1150222,2042675
DTV,032001402277001,1150223,1958144
JESS,123451234512346,1150220,2010283
HANA,123451234512341,1150221,1967676
HANA,123451234512341,1150220,2050706
JESS,123451234512346,1150223,1992540
DTV,032001402277001,1150221,2158855
DIAM,032000601376001,1150225,1950174
HANA,123451234512341,1150222,1979769
JESS,123451234512346,1150225,1994579
HERM,123451234512345,1150225,2100260
MALS,703487034870348,1150225,2178761
DTV,032001402277001,1150222,2154717
MALS,703487034870348,1150224,2097344
DIAM,032000601376001,1150224,1871903
HERM,123451234512345,1150224,2102432
MALS,703487034870348,1150222,1898467
JESS,123451234512346,1150223,2175206
HERM,123451234512345,1150223,1837555
JESS,123451234512346,1150224,1861113
DIAM,032000601376001,1150221,1992549
JESS,123451234512346,1150225,1980040
MALS,703487034870348,1150225,1981588
KTNS,123451234512340,1150225,2098199
KTNS,123451234512340,1150225,1916302
KTNS,123451234512340,1150224,1905254
KTNS,123451234512340,1150222,1980883
JESS,123451234512346,1150222,2001236
KTNS,123451234512340,1150222,2091439
HANA,123451234512341,1150221,2205431
HANA,123451234512341,1150221,1944913
MALS,703487034870348,1150221,2052193
MALS,703487034870348,1150222,2008166
MALS,703487034870348,1150220,1856170
DTV,032001402277001,1150220,1919484
HERM,123451234512345,1150220,2008816
JESS,123451234512346,1150224,2021644
HERM,123451234512345,1150220,1927736
HANA,123451234512341,1150222,2166436
DTV,032001402277001,1150223,1939503
HANA,123451234512341,1150225,1937201
JESS,123451234512346,1150221,2191844
HANA,123451234512341,1150225,2071243
JESS,123451234512346,1150222,2128711
DTV,032001402277001,1150223,2089505
MALS,703487034870348,1150223,2166300
MALS,703487034870348,1150222,1901619
JESS,123451234512346,1150224,1948000
DIAM,032000601376001,1150224,1906989
JESS,123451234512346,1150220,1838420
HANA,123451234512341,1150224,2061436
DIAM,032000601376001,1150223,1929012
DTV,032001402277001,1150220,2064400
HANA,123451234512341,1150222,2185693
HANA,123451234512341,1150221,1960627
DTV,032001402277001,1150224,2099901
MALS,703487034870348,1150222,1895967
HANA,123451234512341,1150220,2094592
KTNS,123451234512340,1150223,2202745
DIAM,032000601376001,1150224,2150846
HERM,123451234512345,1150221,1811729
DIAM,032000601376001,1150224,1945953
JESS,123451234512346,1150225,2071469
HANA,123451234512341,1150222,2015968
JESS,123451234512346,1150225,2023073
JESS,123451234512346,1150223,2195884
HERM,123451234512345,1150224,2041109
HERM,123451234512345,1150221,1986503
KTNS,123451234512340,1150220,1939008
JESS,123451234512346,1150220,2006992
DTV,032001402277001,1150224,2113769
DTV,032001402277001,1150225,2071983
JESS,123451234512346,1150221,1899283
DIAM,032000601376001,1150220,2059501
HANA,123451234512341,1150225,1845225
HERM,123451234512345,1150223,2000762
KTNS,123451234512340,1150222,1864053
KTNS,123451234512340,1150221,1932795
KTNS,123451234512340,1150223,2117918
MALS,703487034870348,1150222,2072933
MALS,703487034870348,1150224,2017921
HERM,123451234512345,1150220,1869012
HANA,123451234512341,1150220,2053388
HERM,123451234512345,1150225,1918145
HANA,123451234512341,1150224,1988992
HERM,123451234512345,1150225,1954898
DIAM,032000601376001,1150224,2071042
JESS,123451234512346,1150225,2073504
HERM,123451234512345,1150223,2105598
DTV,032001402277001,1150225,1994189
DIAM,032000601376001,1150222,2080235
JESS,123451234512346,1150225,1919841
KTNS,123451234512340,1150220,2007347
JESS,123451234512346,1150221,1998803
HANA,123451234512341,1150221,1961881
HERM,123451234512345,1150225,2065375
DIAM,032000601376001,1150223,1877394
HERM,123451234512345,1150222,1862383
DIAM,032000601376001,1150222,1831619
DTV,032001402277001,1150221,2004813
HANA,123451234512341,1150221,1995437
DIAM,032000601376001,1150224,2026533
JESS,123451234512346,1150221,1830842
DIAM,032000601376001,1150221,2015809
HERM,123451234512345,1150220,1950431
DTV,032001402277001,1150223,1977698
DIAM,032000601376001,1150220,1899123
DTV,032001402277001,1150221,2104699
MALS,703487034870348,1150222,2020776
KTNS,123451234512340,1150224,1980562
MALS,703487034870348,1150220,1970970
MALS,703487034870348,1150220,1920030
HERM,123451234512345,1150225,1959200
MALS,703487034870348,1150224,2007160
DIAM,032000601376001,1150224,2039664
DIAM,032000601376001,1150220,1874538
HERM,123451234512345,1150220,2010450
HANA,123451234512341,1150223,1983514
KTNS,123451234512340,1150224,2047074
DTV,032001402277001,1150224,1986674
DIAM,032000601376001,1150221,2027368
JESS,123451234512346,1150223,1910984
HERM,123451234512345,1150225,1961425
MALS,703487034870348,1150222,2061579
HERM,123451234512345,1150222,2241162
DIAM,032000601376001,1150221,1952967
KTNS,123451234512340,1150222,1956824
HERM,123451234512345,1150221,2062511
DTV,032001402277001,1150221,2100032
DIAM,032000601376001,1150224,2137247
DIAM,032000601376001,1150225,1975746
DIAM,032000601376001,1150222,2022908
JESS,123451234512346,1150222,1925017
JESS,123451234512346,1150224,1934486
JESS,123451234512346,1150222,2090098
KTNS,123451234512340,1150221,1906465
KTNS,123451234512340,1150221,2084535
HANA,123451234512341,1150221,2209817
JESS,123451234512346,1150223,1902239
DIAM,032000601376001,1150223,1913140
KTNS,123451234512340,1150225,1930606
KTNS,123451234512340,1150220,1890480
JESS,123451234512346,1150225,2050431
HANA,123451234512341,1150220,2042559
DTV,032001402277001,1150222,1937086
JESS,123451234512346,1150225,1977030
JESS,123451234512346,1150223,1889791
HERM,123451234512345,1150224,1877299
HERM,123451234512345,1150222,1911299
DIAM,032000601376001,1150225,1778978
JESS,123451234512346,1150220,1955979
DTV,032001402277001,1150221,2008043
MALS,703487034870348,1150223,1879536
DTV,032001402277001,1150220,1969029
JESS,123451234512346,1150222,1888180
HERM,123451234512345,1150223,2001828
DTV,032001402277001,1150225,1936068
DTV,032001402277001,1150223,2061625
MALS,703487034870348,1150225,1997316
KTNS,123451234512340,1150220,1912916
HANA,123451234512341,1150224,1978446
JESS,123451234512346,1150225,1975772
HERM,123451234512345,1150223,2030941
MALS,703487034870348,1150220,2110267
KTNS,123451234512340,1150224,2156959
KTNS,123451234512340,1150221,1971420
MALS,703487034870348,1150224,1938243
DTV,032001402277001,1150220,1886815
JESS,123451234512346,1150221,1803764
DIAM,032000601376001,1150221,2019945
MALS,703487034870348,1150225,1743719
DIAM,032000601376001,1150220,1852566
DIAM,032000601376001,1150222,1951590
JESS,123451234512346,1150220,1957488
DTV,032001402277001,1150225,1970338
MALS,703487034870348,1150224,2193142
KTNS,123451234512340,1150222,2034988
HANA,123451234512341,1150224,2082092
MALS,703487034870348,1150224,2189529
DIAM,032000601376001,1150225,2030726
KTNS,123451234512340,1150225,2050113
KTNS,123451234512340,1150225,2121997
HERM,123451234512345,1150223,1968635
DTV,032001402277001,1150222,1957443
KTNS,123451234512340,1150225,2143804
DIAM,032000601376001,1150221,1937760
JESS,123451234512346,1150220,1832208
KTNS,123451234512340,1150220,1792552
HANA,123451234512341,1150220,1968616
JESS,123451234512346,1150220,2040070
HERM,123451234512345,1150222,2049800
HERM,123451234512345,1150225,1902203
JESS,123451234512346,1150221,1905163
